Date,TRDPRC_1,OPEN_PRC,HIGH_1,LOW_1,ACVOL_UNS
2015-07-10,1484.9,1482.18,1486.29,1476.91,9320186000
2015-07-13,1490.65,1484.52,1493.63,1480.64,7184567000
2015-07-14,1488.4,1493.39,1494.96,1487.01,7644393000
2015-07-15,1486.74,1490.99,1496.17,1486.74,7646858000
2015-07-16,1481.26,1488.97,1490.62,1476.43,10411395000
2015-07-17,1479.31,1482.61,1484.25,1476.9,6770778000
2015-07-20,1466.71,1480.12,1481.27,1466.64,13753934000
2015-07-21,1447.44,1467.61,1468.25,1442.79,11670353000
2015-07-22,1447.84,1441.38,1449.53,1432.58,10668663000
2015-07-23,1444.66,1447.16,1453.47,1444.21,8424095000
2015-07-24,1438.08,1440.78,1441.92,1433.01,6810290000
2015-07-27,1412.55,1431.86,1433.95,1410.72,8930478000
2015-07-28,1408.07,1416.02,1422.38,1401.13,10702282000
2015-07-29,1417.49,1413.96,1419.07,1401.06,8810900000
2015-07-31,1440.12,1424.01,1440.12,1423.14,7740752000
2015-08-03,1442.04,1435.62,1442.16,1432.1,7995758000
2015-08-04,1432.16,1438.67,1439.06,1428.52,9534255000
2015-08-05,1436.36,1438.16,1441.38,1433.84,11826710000
2015-08-06,1430.58,1436.66,1439.22,1428.53,8438543000
2015-08-07,1428.79,1429.92,1433.15,1426.95,7026261000
2015-08-10,1420.13,1423.3,1425.63,1418.89,11001171000
2015-08-11,1408.32,1423.31,1425.68,1408.32,9295848000
2015-08-13,1404.15,1399.3,1404.15,1382.7,10367533000
2015-08-14,1413.92,1404.24,1416.47,1399.39,9683652000
2015-08-17,1408.74,1414.64,1418.69,1408.74,8642334000
2015-08-18,1372.61,1371.88,1388.12,1362.31,18760776000
2015-08-19,1379.12,1376.19,1383.3,1370.24,9411300000
2015-08-20,1372.53,1372.66,1379.5,1370.04,10464036000
2015-08-21,1365.61,1365.93,1369.84,1357.9,11421804000
2015-08-24,1301.06,1334.62,1336.79,1301.06,16107134000
2015-08-25,1323.88,1315.71,1323.88,1292.14,13920740000
2015-08-26,1320.08,1314.91,1333.3,1314.86,15768179000
2015-08-27,1358.03,1338.37,1359.23,1336.59,16181607000
2015-08-28,1365.94,1374.36,1380.66,1358.76,10772157000
2015-08-31,1382.41,1367.81,1382.41,1364.34,11985265000
2015-09-01,1362.39,1381.64,1384.18,1361.77,15442891000
2015-09-02,1372.45,1360.52,1375.72,1355.27,10959168000
2015-09-03,1383.48,1379.78,1386.54,1378.93,11013767000
2015-09-04,1370.75,1378.64,1381.68,1368.89,11714660000
2015-09-07,1371.4,1368.28,1374.27,1365.7,9110101000
2015-09-08,1379.32,1371.31,1379.92,1360.08,9905146000
2015-09-09,1396.29,1390.17,1398.57,1385.89,11945906000
2015-09-10,1396.16,1386.49,1396.16,1384.39,9488290000
2015-09-11,1381.72,1399.3,1403.3,1381.48,12301746000
2015-09-14,1377.15,1382.64,1385.12,1371.96,10496518000
2015-09-15,1370.65,1377.33,1381.09,1368.31,11930292000
2015-09-16,1381.8,1375.28,1382.42,1369.45,8916050000
2015-09-17,1389.7,1387.0,1392.81,1384.62,8405969000
2015-09-18,1390.32,1394.0,1397.77,1386.79,10118762000
2015-09-21,1392.73,1384.76,1394.35,1382.44,7845359000
2015-09-22,1379.32,1396.38,1397.29,1377.79,9678984000
2015-09-23,1375.17,1372.43,1378.64,1364.73,7917135000
2015-09-24,1372.35,1371.9,1375.83,1365.6,9324985000
2015-09-25,1376.83,1375.31,1380.59,1368.43,9269166000
2015-09-28,1352.13,1368.56,1369.1,1352.02,8485849000
2015-09-29,1348.84,1342.36,1358.63,1341.3,10401027000
2015-09-30,1349.0,1353.06,1356.62,1348.24,9472256000
2015-10-01,1345.15,1353.92,1358.15,1344.96,9981204000
2015-10-02,1346.35,1345.68,1351.03,1342.0,7305642000
2015-10-05,1363.17,1354.11,1363.98,1353.73,7634082000
2015-10-06,1370.69,1367.9,1372.56,1363.39,8817480000
2015-10-07,1393.66,1376.47,1394.05,1373.59,9148926000
2015-10-08,1392.15,1393.79,1401.84,1390.0,12575607000
2015-10-09,1411.33,1404.68,1415.53,1403.54,11022691000
2015-10-12,1412.49,1415.44,1417.51,1406.61,10683522000
2015-10-13,1406.69,1408.33,1410.15,1399.52,9582248000
2015-10-14,1405.08,1405.29,1414.85,1404.47,8448012000
2015-10-15,1425.32,1413.0,1426.17,1412.36,9135424000
2015-10-16,1418.38,1428.99,1429.54,1416.65,8998801000
2015-10-19,1416.91,1421.61,1426.81,1413.34,7428508000
2015-10-20,1418.63,1415.55,1424.07,1414.97,6716336000
2015-10-21,1415.8,1421.63,1424.29,1412.28,7108702000
2015-10-22,1416.14,1415.52,1417.89,1413.48,6862157000
2015-10-26,1424.16,1429.03,1431.86,1423.24,7732267000
2015-10-27,1424.05,1422.73,1428.78,1421.15,7633438000
2015-10-28,1409.26,1422.97,1423.94,1407.02,11129813000
2015-10-29,1390.04,1409.62,1411.29,1387.75,10228474000
2015-10-30,1394.94,1391.41,1398.9,1389.83,7207132000
2015-11-02,1413.34,1395.63,1413.57,1395.35,7167559000
2015-11-03,1412.62,1419.45,1420.6,1408.53,7543161000
2015-11-04,1423.42,1420.65,1425.36,1417.47,8696548000
2015-11-05,1413.16,1421.23,1427.05,1412.51,9568103000
2015-11-06,1414.54,1411.47,1416.42,1408.94,9441115000
2015-11-09,1402.57,1412.15,1413.7,1401.77,7878652000
2015-11-10,1398.38,1398.19,1403.26,1394.71,8942251000
2015-11-11,1390.15,1398.58,1400.97,1389.94,10445082000
2015-11-12,1384.29,1383.88,1387.75,1379.1,12505783000
2015-11-13,1382.46,1380.34,1385.7,1379.1,8625707000
2015-11-16,1388.62,1370.51,1388.81,1368.79,8035213000
2015-11-17,1390.17,1396.54,1398.19,1388.76,8440524000
2015-11-18,1376.82,1390.95,1394.28,1374.97,7924762000
2015-11-19,1384.97,1384.19,1388.34,1381.41,8939888000
2015-11-20,1393.84,1386.99,1396.33,1383.14,7703875000
2015-11-23,1394.22,1397.27,1401.77,1393.99,7493191000
2015-11-24,1384.92,1395.73,1400.2,1383.03,7619362000
2015-11-25,1381.46,1388.53,1391.08,1377.88,7074991000
2015-11-26,1365.81,1383.84,1386.13,1363.61,8689761000
2015-11-27,1363.13,1364.17,1368.92,1359.96,7123437000
2015-11-30,1359.7,1360.72,1369.99,1354.1,8626608000
2015-12-01,1357.01,1363.13,1364.83,1353.08,8089868000
2015-12-02,1339.45,1356.88,1364.96,1339.3,8981910000
2015-12-03,1340.62,1332.6,1342.21,1325.86,9897415000
2015-12-04,1333.57,1334.26,1337.73,1330.87,7395766000
2015-12-08,1306.98,1323.85,1324.61,1306.2,8612161000
2015-12-09,1297.82,1309.22,1316.19,1294.41,7725584000
2015-12-11,1280.92,1297.1,1297.73,1278.3,7478640000
2015-12-14,1267.61,1262.44,1270.04,1251.99,8354006000
2015-12-15,1300.51,1276.96,1300.53,1273.29,10770633000
2015-12-16,1299.12,1304.76,1308.54,1296.24,8969657000
2015-12-17,1310.34,1297.16,1313.09,1296.25,8756039000
2015-12-18,1284.92,1302.05,1302.39,1284.36,8669704000
2015-12-21,1264.44,1271.28,1280.08,1262.28,11878327000
2015-12-22,1261.66,1274.71,1278.94,1258.73,11938833000
2015-12-23,1274.5,1270.47,1275.94,1266.25,7680095000
2015-12-24,1284.15,1285.7,1287.1,1280.02,6630589000
2015-12-25,1282.93,1286.66,1287.46,1275.43,4684068000
2015-12-28,1285.87,1285.65,1287.39,1280.98,5105711000
2015-12-29,1283.78,1281.9,1287.36,1276.47,5154400000
2015-12-30,1288.02,1285.52,1294.84,1285.29,6316201000
2016-01-04,1263.41,1286.26,1286.36,1260.96,9397120000
2016-01-05,1253.34,1267.99,1270.07,1251.87,9880930000
2016-01-06,1260.04,1250.14,1260.88,1247.89,7905680000
2016-01-07,1224.83,1238.06,1244.04,1224.83,9622844000
2016-01-08,1244.18,1231.88,1246.7,1228.18,7910330000
2016-01-11,1234.5,1233.86,1235.18,1220.96,7897490000
2016-01-12,1255.3,1232.16,1255.78,1231.92,9057234000
2016-01-13,1278.61,1268.32,1279.21,1262.53,10717075000
2016-01-14,1263.29,1264.93,1273.91,1260.41,9836385000
2016-01-15,1245.85,1269.4,1273.82,1245.36,9177600000
2016-01-18,1245.05,1234.8,1250.66,1231.32,7764409000
2016-01-19,1266.01,1248.76,1269.98,1248.39,10110441000
2016-01-20,1248.98,1253.43,1257.92,1244.94,9317609000
2016-01-21,1245.61,1260.77,1263.67,1237.56,13783161000
2016-01-22,1268.03,1260.53,1272.09,1254.8,9771688000
2016-01-25,1267.7,1277.28,1283.51,1267.58,11584755000
2016-01-26,1268.07,1261.3,1271.5,1259.35,8594882000
2016-01-27,1278.29,1276.69,1286.16,1275.79,10782101000
2016-01-28,1288.4,1284.21,1288.88,1274.53,9783190000
2016-01-29,1300.98,1291.97,1301.01,1287.23,9973544000
2016-02-01,1297.34,1300.85,1308.26,1293.27,11151998000
2016-02-02,1285.3,1295.76,1300.1,1284.64,12765192000
2016-02-03,1291.77,1277.38,1291.87,1275.41,8645498000
2016-02-04,1297.11,1298.89,1301.87,1294.67,9471198000
2016-02-05,1306.29,1303.97,1307.95,1300.24,8029383000
2016-02-08,1307.57,1308.46,1313.29,1304.71,5975899000
2016-02-09,1303.96,1300.34,1303.99,1294.6,7177810000
2016-02-10,1304.74,1300.32,1306.35,1296.02,7821570000
2016-02-11,1280.74,1300.37,1307.25,1280.74,10765399000
2016-02-12,1276.49,1282.86,1286.2,1270.84,8835392000
2016-02-15,1288.4,1287.05,1294.55,1284.89,6971615000
2016-02-16,1289.36,1296.69,1298.71,1286.26,7842305000
2016-02-17,1288.47,1287.25,1288.62,1275.72,9757461000
2016-02-18,1294.59,1297.23,1301.33,1287.84,8875181000
2016-02-19,1320.19,1295.01,1320.23,1293.48,9725729000
2016-02-23,1325.79,1325.24,1329.24,1319.22,9276768000
2016-02-24,1331.93,1323.01,1336.15,1320.91,9197756000
2016-02-25,1333.42,1338.04,1338.98,1326.68,8938869000
2016-02-26,1343.07,1338.48,1343.51,1335.74,8615684000
2016-02-29,1332.37,1342.43,1343.94,1331.57,7948979000
2016-03-01,1346.95,1335.52,1347.33,1331.55,10159645000
2016-03-02,1365.31,1355.01,1372.46,1352.81,15523830000
2016-03-03,1379.33,1371.46,1383.47,1369.94,11470494000
2016-03-04,1379.53,1385.03,1389.24,1376.37,10717916000
2016-03-07,1395.75,1386.53,1396.3,1385.91,13953471000
2016-03-08,1374.62,1391.58,1397.75,1373.86,16225455000
2016-03-09,1390.66,1371.35,1391.13,1366.81,12537172000
2016-03-10,1379.06,1392.13,1392.49,1376.34,22379089000
2016-03-11,1393.41,1385.27,1396.86,1385.26,11046094000
2016-03-14,1394.27,1401.58,1407.21,1392.51,10057950000
2016-03-15,1382.93,1389.67,1391.76,1380.23,10095010000
2016-03-16,1377.8,1387.01,1392.24,1370.08,17058472000
2016-03-17,1380.2,1388.09,1389.77,1379.96,11584317000
2016-03-18,1382.96,1386.46,1388.7,1376.41,12121161000
2016-03-21,1393.63,1384.72,1393.68,1380.16,11029241000
2016-03-22,1397.2,1400.95,1402.03,1391.23,10039315000
2016-03-23,1412.16,1396.24,1412.16,1393.16,10505221000
2016-03-24,1405.41,1407.36,1412.8,1403.53,9463160000
2016-03-25,1394.78,1407.43,1410.17,1394.53,8703196000
2016-03-28,1389.01,1395.69,1399.22,1386.98,7862005000
2016-03-29,1392.85,1389.04,1394.78,1386.29,8205014000
2016-03-30,1410.29,1401.08,1419.72,1400.55,9436125000
2016-03-31,1407.7,1406.85,1412.92,1402.01,8050296000
2016-04-01,1400.72,1405.07,1406.24,1395.44,7017578000
2016-04-04,1400.27,1399.59,1403.27,1396.42,7650294000
2016-04-05,1373.59,1389.75,1390.11,1373.34,10741555000
2016-04-07,1356.69,1375.19,1379.25,1356.68,9657708000
2016-04-08,1369.64,1357.23,1370.68,1351.27,10307079000
2016-04-11,1369.84,1370.31,1375.47,1364.96,5916525000
2016-04-12,1385.42,1374.92,1386.04,1373.83,7656160000
2016-04-18,1398.77,1387.08,1398.81,1384.39,8816890000
2016-04-19,1416.0,1403.81,1417.96,1402.16,9729379000
2016-04-20,1414.96,1416.78,1419.77,1407.97,9214569000
2016-04-21,1423.9,1425.72,1432.25,1420.75,9721962000
2016-04-22,1410.81,1425.27,1425.76,1410.81,8619111000
2016-04-25,1408.71,1410.66,1413.99,1406.38,8569127000
2016-04-26,1418.78,1408.0,1421.89,1405.55,11743275000
2016-04-27,1411.84,1421.8,1423.15,1409.17,8430351000
2016-04-28,1399.91,1416.35,1419.21,1396.16,10243039000
2016-04-29,1404.61,1399.15,1404.61,1394.25,11785239000
2016-05-03,1397.87,1403.53,1409.92,1397.12,10448020000
2016-05-04,1390.7,1392.58,1393.56,1384.18,8202594000
2016-05-09,1394.14,1389.78,1394.28,1381.66,8724853000
2016-05-10,1390.13,1387.17,1393.62,1384.25,9941855000
2016-05-11,1382.41,1391.15,1394.18,1382.27,10530548000
2016-05-12,1399.31,1384.82,1399.39,1383.04,11880574000
2016-05-13,1394.69,1400.0,1404.57,1394.25,12057538000
2016-05-16,1397.63,1403.24,1406.03,1392.99,12288882000
2016-05-17,1406.57,1405.3,1411.02,1402.43,11824827000
2016-05-18,1400.5,1406.95,1410.04,1399.36,11330797000
2016-05-19,1385.86,1400.78,1400.97,1384.12,13807128000
2016-05-23,1381.69,1387.73,1388.88,1377.65,10836311000
2016-05-24,1384.26,1381.5,1386.15,1376.74,9472746000
2016-05-25,1397.63,1393.95,1398.35,1390.19,9102690000
2016-05-26,1401.64,1398.68,1404.47,1398.08,7537919000
2016-05-27,1412.67,1402.37,1412.67,1400.92,8619798000
2016-05-30,1424.12,1422.43,1425.66,1418.81,9034284000
2016-05-31,1424.28,1427.29,1428.29,1420.19,11275822000
2016-06-01,1415.76,1423.26,1429.08,1415.73,9108803000
2016-06-02,1424.06,1418.72,1429.93,1417.79,10440776000
2016-06-03,1436.43,1430.23,1437.62,1426.8,9543482000
2016-06-06,1443.42,1441.54,1446.43,1440.28,9432910000
2016-06-07,1442.42,1448.39,1450.28,1440.23,9485223000
2016-06-08,1445.54,1443.01,1446.46,1436.43,8541725000
2016-06-09,1435.65,1449.62,1451.08,1435.2,8280454000
2016-06-10,1429.21,1434.33,1438.66,1428.87,7529253000
2016-06-13,1421.86,1419.38,1425.97,1414.89,12468584000
2016-06-14,1428.1,1421.67,1429.63,1421.45,16573718000
2016-06-15,1434.89,1430.87,1436.65,1425.57,11874809000
2016-06-16,1411.19,1428.73,1429.74,1410.26,12291026000
2016-06-17,1421.32,1415.99,1422.22,1412.33,11887449000
2016-06-20,1421.99,1425.53,1426.87,1419.45,13652458000
2016-06-21,1430.8,1422.79,1433.52,1421.36,12684898000
2016-06-22,1424.68,1431.9,1434.4,1422.27,10363333000
2016-06-23,1436.4,1425.41,1438.51,1418.59,12083868000
2016-06-24,1413.19,1411.99,1416.15,1393.83,17618625000
2016-06-27,1424.31,1411.71,1426.68,1410.08,11124788000
2016-06-28,1437.42,1426.65,1437.82,1424.23,10846471000
2016-06-29,1442.66,1445.41,1449.9,1441.54,13889045000
2016-06-30,1444.99,1450.55,1452.08,1436.68,12326766000
2016-07-04,1454.56,1452.83,1456.29,1448.88,11064418000
2016-07-05,1450.07,1455.45,1459.8,1447.69,11679202000
2016-07-06,1452.59,1444.54,1456.98,1443.97,11031427000
2016-07-07,1456.72,1459.04,1464.1,1455.67,15679754000
2016-07-08,1455.65,1456.73,1459.21,1449.87,12679081000
2016-07-11,1468.39,1464.42,1470.57,1463.15,12626927000
2016-07-12,1474.92,1473.32,1477.28,1466.42,13104152000
2016-07-13,1477.61,1481.29,1483.14,1475.44,14451272000
2016-07-14,1488.69,1479.44,1489.68,1475.97,13124400000
2016-07-15,1492.0,1492.96,1498.13,1489.82,12138506000
2016-07-20,1510.03,1500.52,1510.64,1499.19,10683231000
2016-07-21,1502.7,1511.03,1517.59,1502.45,11524953000
2016-07-22,1509.13,1502.76,1510.58,1497.32,10119213000
2016-07-25,1512.66,1508.66,1516.95,1508.2,11543921000
2016-07-26,1504.81,1513.69,1515.98,1501.56,11649384000
2016-07-27,1515.4,1510.59,1517.73,1509.54,11636000000
2016-07-28,1524.58,1516.64,1526.61,1510.57,12665947000
2016-07-29,1524.07,1527.11,1530.35,1522.01,12596679000
2016-08-01,1512.62,1531.94,1533.75,1511.65,15371394000
2016-08-02,1497.51,1508.18,1511.83,1497.23,14765336000
2016-08-03,1507.47,1496.38,1509.77,1493.88,11151855000
2016-08-04,1507.93,1509.79,1514.29,1507.1,10118705000
2016-08-05,1518.69,1515.93,1521.26,1513.07,9485669000
2016-08-08,1542.26,1538.13,1543.36,1532.39,12059614000
2016-08-09,1548.21,1545.06,1551.59,1542.06,12845001000
2016-08-10,1548.13,1552.21,1554.31,1542.06,14166772000
2016-08-11,1552.64,1548.81,1553.22,1544.1,12571405000
2016-08-15,1549.11,1539.96,1558.32,1538.77,14648013000
2016-08-16,1537.52,1552.76,1556.38,1532.86,14825940000
2016-08-17,1531.63,1535.74,1539.89,1529.99,21172225000
2016-08-18,1547.01,1536.25,1549.98,1535.18,15078922000
2016-08-19,1538.76,1548.62,1551.46,1535.87,11313056000
2016-08-22,1539.24,1537.4,1543.46,1535.57,10070107000
2016-08-23,1540.06,1532.03,1541.01,1528.4,11037076000
2016-08-24,1547.55,1541.07,1550.31,1538.2,11104519000
2016-08-25,1544.1,1550.98,1554.9,1540.42,11303402000
2016-08-26,1549.41,1546.04,1555.88,1545.41,9414860000
2016-08-29,1544.15,1551.14,1553.56,1540.02,11189071000
2016-08-30,1546.13,1548.14,1553.15,1546.04,10202770000
2016-08-31,1548.44,1545.72,1548.71,1539.03,10232435000
2016-09-01,1539.71,1549.21,1550.59,1539.71,11151221000
2016-09-02,1521.48,1539.44,1540.97,1516.7,15109753000
2016-09-05,1492.52,1526.28,1527.22,1477.28,19201853000
2016-09-06,1496.9,1493.32,1502.53,1488.99,9781435000
2016-09-07,1487.2,1500.81,1511.62,1487.2,14072971000
2016-09-08,1455.38,1488.16,1490.24,1451.46,16610162000
2016-09-09,1445.28,1453.6,1458.39,1435.67,15349832000
2016-09-12,1411.85,1422.78,1432.37,1410.87,12819004000
2016-09-13,1446.84,1431.52,1450.43,1429.62,12157715000
2016-09-14,1458.19,1445.14,1459.89,1444.25,13163599000
2016-09-15,1463.39,1460.8,1468.69,1457.07,10455028000
2016-09-16,1479.07,1471.14,1479.07,1466.76,11640947000
2016-09-19,1492.73,1482.58,1493.02,1481.19,13201494000
2016-09-20,1473.78,1490.73,1491.16,1467.55,11642655000
2016-09-21,1487.17,1481.23,1496.93,1480.23,12346435000
2016-09-22,1505.99,1498.76,1506.7,1496.81,10270764000
2016-09-23,1492.88,1505.77,1505.85,1485.14,12606786000
2016-09-26,1490.14,1481.65,1492.21,1479.17,9105001000
2016-09-27,1489.39,1493.55,1498.2,1488.78,8190415000
2016-09-28,1479.58,1489.17,1491.2,1477.29,8734126000
2016-09-29,1491.43,1491.37,1498.51,1488.26,8650093000
2016-09-30,1483.21,1485.82,1490.14,1479.46,8141414000
2016-10-03,1490.94,1490.11,1493.77,1487.62,7277619000
2016-10-04,1509.78,1496.01,1511.06,1494.37,9519242000
2016-10-05,1509.92,1512.79,1514.12,1505.87,9336663000
2016-10-06,1513.86,1512.64,1518.23,1509.71,10677895000
2016-10-07,1504.34,1513.18,1514.25,1501.0,9987222000
2016-10-10,1457.02,1453.36,1470.84,1450.87,15611566000
2016-10-11,1442.21,1465.79,1467.71,1431.7,13661616000
2016-10-12,1406.18,1432.42,1435.29,1343.13,32405452000
2016-10-13,1412.82,1387.03,1412.82,1356.79,24229951000
2016-10-14,1477.61,1461.42,1480.47,1448.19,20388651000
2016-10-17,1477.34,1470.54,1481.18,1463.19,12189625000
2016-10-18,1477.54,1479.41,1482.17,1467.61,10680603000
2016-10-19,1486.28,1471.78,1490.98,1470.51,12364881000
2016-10-20,1492.73,1495.1,1498.04,1490.65,10478236000
2016-10-21,1500.37,1494.61,1501.22,1491.63,9924694000
2016-10-25,1506.47,1505.82,1508.89,1496.66,9545117000
2016-10-26,1492.12,1505.99,1507.2,1492.11,10753234000
2016-10-27,1498.36,1492.2,1500.99,1488.72,10770221000
2016-10-28,1494.44,1500.72,1501.36,1491.32,9919613000
2016-10-31,1495.72,1494.04,1497.64,1491.04,7658129000
2016-11-01,1504.52,1500.15,1507.74,1499.66,9740084000
2016-11-02,1498.65,1502.19,1502.57,1494.06,8788673000
2016-11-03,1493.08,1499.14,1504.84,1493.05,10280239000
2016-11-04,1485.7,1489.4,1491.44,1478.9,12336963000
2016-11-07,1502.27,1496.06,1504.98,1495.14,9379538000
2016-11-08,1509.84,1504.49,1510.99,1501.96,12527933000
2016-11-09,1509.43,1498.81,1509.43,1486.32,18517761000
2016-11-10,1514.26,1519.17,1522.63,1513.0,14059536000
2016-11-11,1494.53,1508.62,1509.02,1493.93,13837914000
2016-11-14,1469.23,1481.97,1483.29,1467.37,12695220000
2016-11-15,1476.46,1474.06,1478.63,1463.31,17148508000
2016-11-16,1474.64,1483.88,1486.45,1474.55,12922139000
2016-11-17,1473.85,1477.11,1478.3,1467.36,10707393000
2016-11-18,1473.86,1471.99,1475.9,1465.9,10714853000
2016-11-21,1478.3,1476.82,1482.87,1472.65,8545594000
2016-11-22,1485.68,1485.56,1489.29,1483.03,10640592000
2016-11-23,1496.36,1491.02,1496.38,1488.38,9749880000
2016-11-24,1490.11,1495.65,1497.62,1487.94,8359109000
2016-11-25,1500.4,1494.26,1500.41,1493.55,9306226000
2016-11-28,1500.78,1502.57,1505.48,1498.93,8474850000
2016-11-29,1497.18,1507.59,1509.51,1494.51,9367171000
2016-11-30,1510.24,1498.41,1511.87,1496.05,9578667000
2016-12-01,1512.38,1519.66,1523.63,1510.64,10442139000
2016-12-02,1501.66,1514.4,1518.29,1498.57,8689469000
2016-12-06,1516.48,1506.48,1516.5,1503.15,8160564000
2016-12-07,1520.53,1515.61,1523.45,1513.28,11917152000
2016-12-08,1525.41,1524.2,1530.33,1523.73,10860061000
2016-12-09,1526.32,1531.95,1532.84,1522.84,9272611000
2016-12-13,1530.21,1528.16,1532.37,1521.42,10647890000
2016-12-14,1521.25,1531.06,1531.84,1518.11,10446464000
2016-12-15,1519.65,1516.2,1522.62,1514.68,10484521000
2016-12-16,1522.51,1523.47,1527.58,1520.73,9504910000
2016-12-19,1522.4,1524.15,1527.03,1520.89,8580525000
2016-12-20,1511.65,1524.64,1524.89,1507.91,8651193000
2016-12-21,1508.57,1513.68,1515.87,1506.75,8301202000
2016-12-22,1504.12,1509.09,1510.42,1502.29,6659819000
2016-12-23,1509.98,1504.76,1511.85,1502.28,7739635000
2016-12-26,1515.23,1512.09,1517.08,1511.8,5867429000
2016-12-27,1517.08,1516.25,1519.66,1513.98,5571589000
2016-12-28,1524.6,1520.4,1526.62,1518.68,6798195000
2016-12-29,1537.81,1524.58,1542.39,1523.97,6950069000
2016-12-30,1542.94,1539.51,1546.58,1538.05,7486067000
2017-01-04,1563.58,1548.49,1564.58,1548.44,12277344000
2017-01-05,1571.05,1568.39,1574.85,1564.84,12644475000
2017-01-06,1571.48,1572.9,1575.62,1566.78,12254030000
2017-01-09,1564.08,1572.84,1573.75,1559.83,11310445000
2017-01-10,1572.1,1563.49,1574.04,1563.13,10952200000
2017-01-11,1572.93,1572.38,1583.26,1571.83,12055100000
2017-01-12,1568.84,1580.77,1581.35,1567.36,10127558000
2017-01-13,1575.24,1572.67,1576.35,1566.81,9096498000
2017-01-16,1571.8,1574.15,1576.82,1567.65,11410116000
2017-01-17,1566.84,1573.01,1577.71,1566.17,11805906000
2017-01-18,1560.83,1569.28,1572.16,1560.76,9658745000
2017-01-19,1554.88,1559.48,1560.44,1546.56,10300535000
2017-01-20,1562.99,1553.07,1566.34,1552.16,10538716000
2017-01-23,1570.79,1567.68,1571.01,1565.09,9379659000
2017-01-24,1578.82,1573.35,1581.78,1572.92,12148321000
2017-01-25,1584.29,1584.05,1588.11,1580.07,11776679000
2017-01-26,1591.0,1596.74,1600.79,1587.21,10706420000
2017-01-27,1590.8,1590.37,1592.51,1586.01,7893037000
2017-01-30,1590.56,1589.25,1594.66,1587.0,8167402000
2017-01-31,1577.31,1586.24,1586.87,1575.86,9056096000
2017-02-01,1576.32,1575.13,1581.35,1569.75,10288347000
2017-02-02,1572.67,1577.14,1582.1,1572.45,9197950000
2017-02-03,1582.95,1573.26,1586.06,1571.38,9835649000
2017-02-06,1589.13,1586.79,1592.68,1584.44,10519668000
2017-02-07,1582.52,1587.76,1591.7,1580.66,9813222000
2017-02-08,1589.29,1582.54,1594.61,1581.6,11618602000
2017-02-09,1583.25,1592.91,1595.81,1582.6,9952802000
2017-02-10,1585.24,1589.68,1590.96,1582.68,9296443000
2017-02-14,1572.24,1586.38,1587.66,1570.06,9328793000
2017-02-15,1573.37,1571.86,1574.91,1560.67,13544122000
2017-02-16,1576.05,1574.34,1580.34,1573.07,10650573000
2017-02-17,1577.84,1578.86,1583.74,1577.26,9605692000
2017-02-20,1578.47,1580.46,1581.91,1574.24,10880546000
2017-02-21,1564.42,1578.38,1583.31,1564.37,11678574000
2017-02-22,1572.04,1567.9,1572.22,1561.71,10215361000
2017-02-23,1567.32,1569.98,1570.27,1562.58,10902196000
2017-02-24,1564.59,1566.64,1568.43,1561.46,10857564000
2017-02-27,1558.03,1560.58,1562.86,1555.52,10328926000
2017-02-28,1559.56,1559.48,1563.96,1557.93,8812757000
2017-03-01,1567.19,1562.03,1567.36,1559.85,8623365000
2017-03-02,1569.94,1571.28,1573.31,1568.42,11185930000
2017-03-03,1566.2,1567.06,1569.74,1564.16,7788689000
2017-03-06,1553.61,1564.41,1564.89,1550.98,8299403000
2017-03-07,1549.87,1552.44,1556.95,1549.09,8120585000
2017-03-08,1551.73,1549.29,1551.73,1534.85,13942120000
2017-03-09,1549.24,1548.23,1551.2,1544.62,9008970000
2017-03-10,1539.91,1547.91,1548.59,1537.23,9539844000
2017-03-13,1535.51,1537.08,1538.1,1528.78,10258804000
2017-03-14,1543.15,1533.5,1546.01,1531.73,11392072000
2017-03-15,1540.8,1542.57,1545.28,1537.47,10908176000
2017-03-16,1557.05,1548.89,1559.61,1547.42,10882399000
2017-03-17,1560.98,1559.97,1562.82,1554.49,9519954000
2017-03-20,1563.54,1564.43,1568.29,1561.79,7688031000
2017-03-21,1568.78,1566.0,1571.74,1564.06,8483712000
2017-03-22,1566.66,1561.25,1569.99,1558.0,8639771000
2017-03-23,1568.72,1571.48,1573.25,1567.42,6964554000
2017-03-24,1573.51,1569.21,1575.39,1566.6,6799244000
2017-03-27,1570.5,1573.67,1576.12,1568.48,6538759000
2017-03-28,1576.72,1573.36,1579.59,1572.06,7875168000
2017-03-29,1574.97,1575.78,1579.59,1573.06,7629301000
2017-03-30,1579.88,1576.18,1584.73,1574.14,9291985000
2017-03-31,1575.11,1582.98,1584.96,1574.71,9068900000
2017-04-03,1580.86,1578.48,1583.55,1577.78,7450274000
2017-04-04,1583.82,1580.53,1586.04,1579.07,11658434000
2017-04-05,1582.12,1584.64,1585.46,1577.36,7984898000
2017-04-07,1583.53,1580.16,1583.88,1575.44,9947281000
2017-04-10,1581.19,1580.96,1583.04,1576.99,6508135000
2017-04-11,1582.78,1582.51,1585.93,1579.96,6306723000
2017-04-12,1589.5,1584.97,1589.5,1584.4,5863451000
2017-04-17,1575.91,1585.78,1585.96,1574.8,6429045000
2017-04-18,1574.42,1579.62,1583.78,1574.42,7340007000
2017-04-19,1567.19,1573.88,1575.11,1567.03,8960820000
2017-04-20,1566.28,1566.7,1572.9,1565.67,9976333000
